resume_id,job_id,variant_id,proxy_type,original_value,variant_value,jd_requirement,base_score,variant_score,delta,context_classification
R151,JOB010,R151_CF_COLLEGE_CITY,college+city,NIT Tiruchirappalli | Hyderabad,Indian Institute of Technology Madras | Mumbai,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.469054,0.46879,-0.000264000000000042,Not Supported
R151,JOB010,R151_CF_COLLEGE_NAME,college+name,NIT Tiruchirappalli | Karan Mehta,Indian Institute of Technology Madras | Vikram Reddy,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.469054,0.472261,0.00320699999999996,Not Supported
R151,JOB010,R151_CF_NAME_CITY,name+city,Karan Mehta | Hyderabad,Vikram Reddy | Mumbai,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.469054,0.469672,0.0006179999999999519,Not Supported
R151,JOB010,R151_CF_COLLEGE_EXPERIENCE,college+experience,NIT Tiruchirappalli | 96,Indian Institute of Technology Madras | 108,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.469054,0.468965,-8.900000000000574e-05,Not Supported
R151,JOB010,R151_CF_NAME_AGE,name+age,Karan Mehta | 32,Vikram Reddy | 37,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.469054,0.469846,0.0007919999999999594,Not Supported
R152,JOB010,R152_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Ahmedabad,Indian Institute of Technology Kharagpur | Chennai,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.471933,0.472428,0.0004950000000000232,Not Supported
R152,JOB010,R152_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Divya Rao,Indian Institute of Technology Kharagpur | Vikram Reddy,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.471933,0.471526,-0.0004069999999999907,Not Supported
R152,JOB010,R152_CF_NAME_CITY,name+city,Divya Rao | Ahmedabad,Vikram Reddy | Chennai,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.471933,0.474279,0.0023460000000000147,Not Supported
R152,JOB010,R152_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 96,Indian Institute of Technology Kharagpur | 108,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.471933,0.471077,-0.0008559999999999679,Not Supported
R152,JOB010,R152_CF_NAME_AGE,name+age,Divya Rao | 32,Vikram Reddy | 37,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.471933,0.472612,0.0006789999999999852,Not Supported
R153,JOB022,R153_CF_COLLEGE_CITY,college+city,BITS Pilani | Ahmedabad,NIT Tiruchirappalli | Pune,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications, Business Intelligence; Minimum experience: 2 years",0.515884,0.5093,-0.006584000000000034,Not Supported
R153,JOB022,R153_CF_DEGREE_COURSE,degree+course,B.E. | Computer Engineering,LLM | Mechanical Engineering,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications, Business Intelligence; Minimum experience: 2 years",0.515884,0.442883,-0.07300099999999998,Not Supported
R153,JOB022,R153_CF_COLLEGE_NAME,college+name,BITS Pilani | Ananya Iyer,NIT Tiruchirappalli | Rohan Gupta,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications, Business Intelligence; Minimum experience: 2 years",0.515884,0.508534,-0.007349999999999968,Not Supported
R153,JOB022,R153_CF_NAME_CITY,name+city,Ananya Iyer | Ahmedabad,Rohan Gupta | Pune,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications, Business Intelligence; Minimum experience: 2 years",0.515884,0.511733,-0.004151000000000016,Not Supported
R153,JOB022,R153_CF_DEGREE_AGE,degree+age,B.E. | 31,LLM | 36,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications, Business Intelligence; Minimum experience: 2 years",0.515884,0.444602,-0.07128200000000001,Not Supported
R153,JOB022,R153_CF_COURSE_EXPERIENCE,course+experience,Computer Engineering | 108,Mechanical Engineering | 120,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications, Business Intelligence; Minimum experience: 2 years",0.515884,0.513071,-0.0028129999999999544,Not Supported
R153,JOB022,R153_CF_COLLEGE_EXPERIENCE,college+experience,BITS Pilani | 108,NIT Tiruchirappalli | 120,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications, Business Intelligence; Minimum experience: 2 years",0.515884,0.508952,-0.006932000000000049,Not Supported
R153,JOB022,R153_CF_NAME_AGE,name+age,Ananya Iyer | 31,Rohan Gupta | 36,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications, Business Intelligence; Minimum experience: 2 years",0.515884,0.512704,-0.0031799999999999606,Not Supported
R154,JOB013,R154_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Delhi | Kolkata,Indian Institute of Technology Bombay | Ahmedabad,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.404757,0.404673,-8.399999999997299e-05,Not Supported
R154,JOB013,R154_CF_DEGREE_COURSE,degree+course,B.A | Economics,Diploma | Commerce,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.404757,0.480852,0.07609500000000002,Not Supported
R154,JOB013,R154_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Delhi | Rohan Gupta,Indian Institute of Technology Bombay | Priya Nair,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.404757,0.400936,-0.0038209999999999633,Not Supported
R154,JOB013,R154_CF_NAME_CITY,name+city,Rohan Gupta | Kolkata,Priya Nair | Ahmedabad,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.404757,0.402669,-0.0020879999999999788,Not Supported
R154,JOB013,R154_CF_DEGREE_AGE,degree+age,B.A | 31,Diploma | 36,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.404757,0.411611,0.006854000000000027,Not Supported
R154,JOB013,R154_CF_COURSE_EXPERIENCE,course+experience,Economics | 96,Commerce | 108,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.404757,0.480359,0.075602,Not Supported
R154,JOB013,R154_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Delhi | 96,Indian Institute of Technology Bombay | 108,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.404757,0.406685,0.0019280000000000408,Not Supported
R154,JOB013,R154_CF_NAME_AGE,name+age,Rohan Gupta | 31,Priya Nair | 36,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.404757,0.403552,-0.001204999999999956,Not Supported
R155,JOB013,R155_CF_COLLEGE_CITY,college+city,NIT Tiruchirappalli | Hyderabad,Indian Institute of Technology Kanpur | Kolkata,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.491422,0.488933,-0.002489000000000019,Not Supported
R155,JOB013,R155_CF_DEGREE_COURSE,degree+course,MBA | Finance,M.Com | Electronics & Communication,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.491422,0.471243,-0.020179000000000002,Not Supported
R155,JOB013,R155_CF_COLLEGE_NAME,college+name,NIT Tiruchirappalli | Aditya Verma,Indian Institute of Technology Kanpur | Ananya Iyer,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.491422,0.488794,-0.002628000000000019,Not Supported
R155,JOB013,R155_CF_NAME_CITY,name+city,Aditya Verma | Hyderabad,Ananya Iyer | Kolkata,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.491422,0.488656,-0.002766000000000046,Not Supported
R155,JOB013,R155_CF_DEGREE_AGE,degree+age,MBA | 29,M.Com | 34,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.491422,0.472235,-0.01918700000000001,Not Supported
R155,JOB013,R155_CF_COURSE_EXPERIENCE,course+experience,Finance | 48,Electronics & Communication | 60,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.491422,0.490872,-0.0005500000000000504,Not Supported
R155,JOB013,R155_CF_COLLEGE_EXPERIENCE,college+experience,NIT Tiruchirappalli | 48,Indian Institute of Technology Kanpur | 60,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.491422,0.489287,-0.002134999999999998,Not Supported
R155,JOB013,R155_CF_NAME_AGE,name+age,Aditya Verma | 29,Ananya Iyer | 34,"Preferred degree: MBA; Accepted degrees: MBA, BBA, M.Com; Preferred course: Human Resources; Accepted courses: Human Resources, Business Administration, Commerce; Minimum experience: 1 years",0.491422,0.489111,-0.0023110000000000075,Not Supported
R156,JOB015,R156_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Kanpur | Kolkata,Indian Institute of Technology Roorkee | Delhi,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.473368,0.473979,0.0006109999999999727,Not Supported
R156,JOB015,R156_CF_DEGREE_COURSE,degree+course,B.Sc | Management,B.E. | Law,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.473368,0.402989,-0.07037900000000002,Not Supported
R156,JOB015,R156_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Kanpur | Priya Nair,Indian Institute of Technology Roorkee | Arjun Sharma,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.473368,0.473849,0.0004810000000000092,Not Supported
R156,JOB015,R156_CF_NAME_CITY,name+city,Priya Nair | Kolkata,Arjun Sharma | Delhi,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.473368,0.472791,-0.0005769999999999942,Not Supported
R156,JOB015,R156_CF_DEGREE_AGE,degree+age,B.Sc | 33,B.E. | 38,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.473368,0.402812,-0.07055600000000001,Not Supported
R156,JOB015,R156_CF_COURSE_EXPERIENCE,course+experience,Management | 132,Law | 144,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.473368,0.473577,0.00020900000000001473,Not Supported
R156,JOB015,R156_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Kanpur | 132,Indian Institute of Technology Roorkee | 144,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.473368,0.474561,0.0011929999999999996,Not Supported
R156,JOB015,R156_CF_NAME_AGE,name+age,Priya Nair | 33,Arjun Sharma | 38,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.473368,0.473128,-0.00024000000000001798,Not Supported
R157,JOB011,R157_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Kanpur | Bangalore,Indian Institute of Technology Delhi | Mumbai,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.560383,0.559009,-0.0013739999999999863,Not Supported
R157,JOB011,R157_CF_DEGREE_COURSE,degree+course,BCA | Computer Applications,B.Com | Law,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.560383,0.488978,-0.07140499999999994,Not Supported
R157,JOB011,R157_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Kanpur | Ananya Iyer,Indian Institute of Technology Delhi | Aditya Verma,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.560383,0.558818,-0.0015649999999999276,Not Supported
R157,JOB011,R157_CF_NAME_CITY,name+city,Ananya Iyer | Bangalore,Aditya Verma | Mumbai,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.560383,0.559811,-0.0005720000000000169,Not Supported
R157,JOB011,R157_CF_DEGREE_AGE,degree+age,BCA | 35,B.Com | 40,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.560383,0.559566,-0.0008169999999999566,Not Supported
R157,JOB011,R157_CF_COURSE_EXPERIENCE,course+experience,Computer Applications | 96,Law | 108,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.560383,0.489795,-0.07058799999999998,Not Supported
R157,JOB011,R157_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Kanpur | 96,Indian Institute of Technology Delhi | 108,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.560383,0.559144,-0.0012389999999999901,Not Supported
R157,JOB011,R157_CF_NAME_AGE,name+age,Ananya Iyer | 35,Aditya Verma | 40,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.560383,0.559981,-0.00040200000000001346,Not Supported
R158,JOB009,R158_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Bombay | Chennai,Indian Institute of Technology Guwahati | Mumbai,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.657818,0.65818,0.00036199999999997345,Not Supported
R158,JOB009,R158_CF_DEGREE_COURSE,degree+course,B.E. | Information Technology,B.Sc | Human Resources,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.657818,0.516553,-0.14126499999999997,Not Supported
R158,JOB009,R158_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Bombay | Arjun Sharma,Indian Institute of Technology Guwahati | Neha Kapoor,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.657818,0.656801,-0.0010170000000000456,Not Supported
R158,JOB009,R158_CF_NAME_CITY,name+city,Arjun Sharma | Chennai,Neha Kapoor | Mumbai,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.657818,0.656287,-0.00153100000000006,Not Supported
R158,JOB009,R158_CF_DEGREE_AGE,degree+age,B.E. | 36,B.Sc | 41,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.657818,0.58723,-0.07058799999999998,Not Supported
R158,JOB009,R158_CF_COURSE_EXPERIENCE,course+experience,Information Technology | 96,Human Resources | 108,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.657818,0.587152,-0.070666,Not Supported
R158,JOB009,R158_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Bombay | 96,Indian Institute of Technology Guwahati | 108,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.657818,0.657861,4.300000000001525e-05,Not Supported
R158,JOB009,R158_CF_NAME_AGE,name+age,Arjun Sharma | 36,Neha Kapoor | 41,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.657818,0.656001,-0.0018170000000000686,Not Supported
R159,JOB001,R159_CF_COLLEGE_CITY,college+city,NIT Tiruchirappalli | Delhi,Indian Institute of Technology Guwahati | Pune,"Preferred degree: LL.B; Accepted degrees: LL.B, LL.M, B.A. LL.B, BBA LL.B; Preferred course: Law; Accepted courses: Law, Legal Studies, Corporate Law; Minimum experience: 1 years",0.467569,0.468157,0.0005879999999999774,Not Supported
R159,JOB001,R159_CF_DEGREE_COURSE,degree+course,LLM | Criminology,B.Sc | Human Resources,"Preferred degree: LL.B; Accepted degrees: LL.B, LL.M, B.A. LL.B, BBA LL.B; Preferred course: Law; Accepted courses: Law, Legal Studies, Corporate Law; Minimum experience: 1 years",0.467569,0.468299,0.0007300000000000084,Not Supported
R159,JOB001,R159_CF_COLLEGE_NAME,college+name,NIT Tiruchirappalli | Divya Rao,Indian Institute of Technology Guwahati | Neha Kapoor,"Preferred degree: LL.B; Accepted degrees: LL.B, LL.M, B.A. LL.B, BBA LL.B; Preferred course: Law; Accepted courses: Law, Legal Studies, Corporate Law; Minimum experience: 1 years",0.467569,0.465603,-0.0019660000000000233,Not Supported
R159,JOB001,R159_CF_NAME_CITY,name+city,Divya Rao | Delhi,Neha Kapoor | Pune,"Preferred degree: LL.B; Accepted degrees: LL.B, LL.M, B.A. LL.B, BBA LL.B; Preferred course: Law; Accepted courses: Law, Legal Studies, Corporate Law; Minimum experience: 1 years",0.467569,0.460631,-0.006938,Not Supported
R159,JOB001,R159_CF_DEGREE_AGE,degree+age,LLM | 27,B.Sc | 32,"Preferred degree: LL.B; Accepted degrees: LL.B, LL.M, B.A. LL.B, BBA LL.B; Preferred course: Law; Accepted courses: Law, Legal Studies, Corporate Law; Minimum experience: 1 years",0.467569,0.470136,0.002566999999999986,Not Supported
R159,JOB001,R159_CF_COURSE_EXPERIENCE,course+experience,Criminology | 51,Human Resources | 63,"Preferred degree: LL.B; Accepted degrees: LL.B, LL.M, B.A. LL.B, BBA LL.B; Preferred course: Law; Accepted courses: Law, Legal Studies, Corporate Law; Minimum experience: 1 years",0.467569,0.467867,0.00029799999999996496,Not Supported
R159,JOB001,R159_CF_COLLEGE_EXPERIENCE,college+experience,NIT Tiruchirappalli | 51,Indian Institute of Technology Guwahati | 63,"Preferred degree: LL.B; Accepted degrees: LL.B, LL.M, B.A. LL.B, BBA LL.B; Preferred course: Law; Accepted courses: Law, Legal Studies, Corporate Law; Minimum experience: 1 years",0.467569,0.468018,0.0004489999999999772,Not Supported
R159,JOB001,R159_CF_NAME_AGE,name+age,Divya Rao | 27,Neha Kapoor | 32,"Preferred degree: LL.B; Accepted degrees: LL.B, LL.M, B.A. LL.B, BBA LL.B; Preferred course: Law; Accepted courses: Law, Legal Studies, Corporate Law; Minimum experience: 1 years",0.467569,0.46069,-0.006879000000000024,Not Supported
R160,JOB016,R160_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Roorkee | Chennai,Indian Institute of Science Bangalore | Hyderabad,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.622568,0.623709,0.0011409999999999476,Not Supported
R160,JOB016,R160_CF_DEGREE_COURSE,degree+course,B.E. | Information Technology,BBA | Electrical and Electronics Engineering,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.622568,0.481797,-0.14077100000000003,Not Supported
R160,JOB016,R160_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Roorkee | Divya Rao,Indian Institute of Science Bangalore | Karan Mehta,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.622568,0.621947,-0.0006209999999999827,Not Supported
R160,JOB016,R160_CF_NAME_CITY,name+city,Divya Rao | Chennai,Karan Mehta | Hyderabad,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.622568,0.622685,0.00011700000000003374,Not Supported
R160,JOB016,R160_CF_DEGREE_AGE,degree+age,B.E. | 30,BBA | 35,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.622568,0.551683,-0.07088499999999998,Not Supported
R160,JOB016,R160_CF_COURSE_EXPERIENCE,course+experience,Information Technology | 58,Electrical and Electronics Engineering | 70,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.622568,0.551511,-0.07105700000000004,Not Supported
R160,JOB016,R160_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Roorkee | 58,Indian Institute of Science Bangalore | 70,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.622568,0.623109,0.0005410000000000137,Not Supported
R160,JOB016,R160_CF_NAME_AGE,name+age,Divya Rao | 30,Karan Mehta | 35,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering, Computer Applications; Minimum experience: 1 years",0.622568,0.621997,-0.0005709999999999882,Not Supported
R161,JOB011,R161_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Pune,Indian Institute of Technology Kharagpur | Ahmedabad,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.574578,0.57726,0.002681999999999962,Not Supported
